prompt_index,prompt,seed,repeat,method,schedule_order_index,status,seconds_including_text_and_vae,self_attention_calls,cross_attention_calls,peak_allocated_mib,video_file,video_sha256,event_file,schedule_family,schedule_action,schedule_cell_count,schedule_metadata,tri_mode_schedule,tri_mode_model_calls,tri_mode_block_calls,tri_mode_requested_dense,tri_mode_requested_quant,tri_mode_requested_cache,tri_mode_executed_dense,tri_mode_executed_quant,tri_mode_executed_cache,tri_mode_cache_fallbacks,tri_mode_cache_refreshes,tri_mode_max_cache_age,hybrid_linear_count,hybrid_dense_calls,hybrid_fp8_calls,hybrid_residual_calls,static_scale_min,static_scale_max,source_run_dir,logical_sample,dense_video_file,dense_seconds,candidate_seconds,end_to_end_speedup,candidate_fps,reference_fps,fps_match,step_start,step_end,block_start,block_end,schedule_branches,forecast_scale,frames,height,width,pixel_mae,pixel_rmse,pixel_psnr_db,pixel_max_abs,exact_pixel_fraction,frame_psnr_mean_db,frame_psnr_p05_db,frame_ssim_mean,frame_ssim_p05,frame_ssim_min,temporal_delta_mae,reference_frame_delta_mae,candidate_frame_delta_mae
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s16-16_b06-06_br1_f025,4,ok,5.914391828991938,1199,1199,21562.833984375,p00_c_s16-16_b06-06_br1_f025_seed20260723_r0.mp4,2db1d7e6f12a048b98f99f325c4511e8eeb1673169fb6d23a3be12a211b311b1,events/p00_c_s16-16_b06-06_br1_f025_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 6, ""block_start"": 6, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.25, ""step_end"": 16, ""step_start"": 16}",c_s16-16_b06-06_br1_f025,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,5.914391828991938,0.9910404338241149,16.0,16.0,True,16,16,6,6,[1],0.25,17,480,832,2.7863636720713925,4.315545265265714,35.430090083968096,173.0,0.17370425032993966,35.43502905047245,35.09687847798378,0.9720605908148907,0.9688529246590443,0.9684403650296297,3.363002470619658,16.231849292200856,16.251170101328793
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s16-16_b12-12_br1_f025,5,ok,5.996250616008183,1199,1199,21562.833984375,p00_c_s16-16_b12-12_br1_f025_seed20260723_r0.mp4,d8c5ddd20b53aa7b7d605ec0a48c8f0b847e60094d34bbf830c210602d12bdc3,events/p00_c_s16-16_b12-12_br1_f025_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 12, ""block_start"": 12, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.25, ""step_end"": 16, ""step_start"": 16}",c_s16-16_b12-12_br1_f025,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,5.996250616008183,0.9775110847371513,16.0,16.0,True,16,16,12,12,[1],0.25,17,480,832,2.8429268201671696,4.437661913112636,35.18771936712974,156.0,0.17178073152337858,35.192239399294394,34.89399365839172,0.9716272630174752,0.9685564062676654,0.9683357827271459,3.4124200282952724,16.231849292200856,16.28040547167134
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s16-16_b24-24_br1_f025,6,ok,6.007836096978281,1199,1199,21562.833984375,p00_c_s16-16_b24-24_br1_f025_seed20260723_r0.mp4,f1aeba845247a68624a17179278cf26d6f460a2f73e8da4b1eb43cd22fca63a6,events/p00_c_s16-16_b24-24_br1_f025_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 24, ""block_start"": 24, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.25, ""step_end"": 16, ""step_start"": 16}",c_s16-16_b24-24_br1_f025,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,6.007836096978281,0.9756260572684463,16.0,16.0,True,16,16,24,24,[1],0.25,17,480,832,2.8246524340906234,4.393347555968377,35.27489237893566,152.0,0.1734564518916541,35.28780728221149,34.747406002466306,0.9723158037078486,0.9689240607315336,0.9683095284978326,3.412157211955796,16.231849292200856,16.281380886501736
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s19-19_b06-06_br1_f025,7,ok,6.0309175419970416,1199,1199,21562.833984375,p00_c_s19-19_b06-06_br1_f025_seed20260723_r0.mp4,26477ab03351f8261b725f217d76e022c78415d350aa79ec4205820deb57f6c9,events/p00_c_s19-19_b06-06_br1_f025_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 6, ""block_start"": 6, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.25, ""step_end"": 19, ""step_start"": 19}",c_s19-19_b06-06_br1_f025,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,6.0309175419970416,0.9718921545840041,16.0,16.0,True,19,19,6,6,[1],0.25,17,480,832,2.7107497977155606,4.14718568184546,35.77573399956327,152.0,0.17897425095839617,35.78372805127636,35.39330281370284,0.9740835360287389,0.9712022891096728,0.9704126507443238,3.3257610092815173,16.231849292200856,16.183084810697114
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s19-19_b12-12_br1_f025,8,ok,6.124583825003356,1199,1199,21562.833984375,p00_c_s19-19_b12-12_br1_f025_seed20260723_r0.mp4,1ff79fb6a2efc9ccb7ed782765071d2f4a34ef79f7c72b6df8b5b3ddf4eab99a,events/p00_c_s19-19_b12-12_br1_f025_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 12, ""block_start"": 12, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.25, ""step_end"": 19, ""step_start"": 19}",c_s19-19_b12-12_br1_f025,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,6.124583825003356,0.9570285282211415,16.0,16.0,True,19,19,12,12,[1],0.25,17,480,832,2.6261416796285824,3.9941347475731988,36.10234936273079,127.0,0.18102557228821015,36.10645435668837,35.78607096029174,0.9747964530773743,0.9722982895161277,0.9712658426297288,3.194886766743456,16.231849292200856,16.303394441523103
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s19-19_b24-24_br1_f025,9,ok,6.024352182983421,1199,1199,21562.833984375,p00_c_s19-19_b24-24_br1_f025_seed20260723_r0.mp4,ae46be79a13ed7a533902a92d062ba0766117c70a461d13745114338d7a5164d,events/p00_c_s19-19_b24-24_br1_f025_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 24, ""block_start"": 24, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.25, ""step_end"": 19, ""step_start"": 19}",c_s19-19_b24-24_br1_f025,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,6.024352182983421,0.9729513258813577,16.0,16.0,True,19,19,24,24,[1],0.25,17,480,832,3.498920920531674,5.718980343560284,32.98443153155917,200.0,0.15341026033810962,33.0161410300334,32.16677811606617,0.9604627753938433,0.9562215524562957,0.9552495274982458,4.232666745960203,16.231849292200856,16.230714351295408
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s14-14_b06-06_br1_f050,10,ok,6.02257683800417,1199,1199,21562.833984375,p00_c_s14-14_b06-06_br1_f050_seed20260723_r0.mp4,bb5ca0c9d41b2fd2f4c5c2db62a30ee895ade233f298d17e370b2d2788c9b03e,events/p00_c_s14-14_b06-06_br1_f050_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 6, ""block_start"": 6, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.5, ""step_end"": 14, ""step_start"": 14}",c_s14-14_b06-06_br1_f050,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,6.02257683800417,0.973238134052996,16.0,16.0,True,14,14,6,6,[1],0.5,17,480,832,2.815161562421443,4.412960455006834,35.236202894538195,165.0,0.17389106884741076,35.242611359723014,34.80559870974241,0.9722500900021399,0.9692318289911096,0.9687887351736317,3.3877706413595083,16.231849292200856,16.2197757036258
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s14-14_b12-12_br1_f050,11,ok,6.0468235190201085,1199,1199,21562.833984375,p00_c_s14-14_b12-12_br1_f050_seed20260723_r0.mp4,ad0085c8c6d15a057e65bbe0c97f7ccde0826fc3bf009ae6eb74c927f6598fef,events/p00_c_s14-14_b12-12_br1_f050_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 12, ""block_start"": 12, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.5, ""step_end"": 14, ""step_start"": 14}",c_s14-14_b12-12_br1_f050,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,6.0468235190201085,0.9693356231702649,16.0,16.0,True,14,14,12,12,[1],0.5,17,480,832,2.9158799176721972,4.609951660654196,34.856876179503104,175.0,0.16981832697021115,34.86236459665266,34.53872282582358,0.9710804441688694,0.9682213802546829,0.9676518202045137,3.4597819010416666,16.231849292200856,16.263454965444712
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s14-14_b24-24_br1_f050,12,ok,6.401907421008218,1199,1199,21562.833984375,p00_c_s14-14_b24-24_br1_f050_seed20260723_r0.mp4,9e297b8b83dee14db42ee374fbcdfa73663ffa5811dbd4805d4944d2c5f1185c,events/p00_c_s14-14_b24-24_br1_f050_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 24, ""block_start"": 24, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.5, ""step_end"": 14, ""step_start"": 14}",c_s14-14_b24-24_br1_f050,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,6.401907421008218,0.915571103820629,16.0,16.0,True,14,14,24,24,[1],0.5,17,480,832,2.910096595729638,4.593928534826307,34.88711891196911,136.0,0.17218947374622925,34.896939407046695,34.328319183764975,0.9715309028419581,0.968186628778721,0.9678661506789493,3.487778988047543,16.231849292200856,16.24228755592281
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s16-16_b06-06_br1_f050,13,ok,6.033614340994973,1199,1199,21562.833984375,p00_c_s16-16_b06-06_br1_f050_seed20260723_r0.mp4,ff0a7a6f9214c50b92dfefd69528bb778cae047699aa3860fd44fd6ac1fa4492,events/p00_c_s16-16_b06-06_br1_f050_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 6, ""block_start"": 6, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.5, ""step_end"": 16, ""step_start"": 16}",c_s16-16_b06-06_br1_f050,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,6.033614340994973,0.9714577552935537,16.0,16.0,True,16,16,6,6,[1],0.5,17,480,832,2.7882805626256912,4.329630285783783,35.40178735227801,171.0,0.17431100545186023,35.40760492988086,35.05632186972662,0.9719758648748152,0.9685703951755699,0.968272694829935,3.368563190688435,16.231849292200856,16.24720944135617
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s16-16_b12-12_br1_f050,14,ok,6.02298928797245,1199,1199,21562.833984375,p00_c_s16-16_b12-12_br1_f050_seed20260723_r0.mp4,b7899f18561bb853604313cc14656e92ad4308138daed8309c4dacf19d6c5188,events/p00_c_s16-16_b12-12_br1_f050_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 12, ""block_start"": 12, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.5, ""step_end"": 16, ""step_start"": 16}",c_s16-16_b12-12_br1_f050,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,6.02298928797245,0.9731714874065672,16.0,16.0,True,16,16,12,12,[1],0.5,17,480,832,2.8136943619595276,4.346925686800368,35.36715929388192,163.0,0.17196097088675213,35.372278673925024,35.04248525253305,0.9719455582139707,0.9688992796855596,0.9685316525532913,3.3905050685263087,16.231849292200856,16.262928341596556
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s16-16_b24-24_br1_f050,15,ok,6.020261396013666,1199,1199,21562.833984375,p00_c_s16-16_b24-24_br1_f050_seed20260723_r0.mp4,7ed957ac870e29ac1992d86bee96371fe2e404ec838238cd6219e490b7c65569,events/p00_c_s16-16_b24-24_br1_f050_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 24, ""block_start"": 24, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.5, ""step_end"": 16, ""step_start"": 16}",c_s16-16_b24-24_br1_f050,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,6.020261396013666,0.9736124494346898,16.0,16.0,True,16,16,24,24,[1],0.5,17,480,832,2.807621066255028,4.398584570178508,35.26454468011601,167.0,0.1741933662487431,35.27603249072747,34.641112702591464,0.9723590255195314,0.9689716210576045,0.9685553876807736,3.3944098056891026,16.231849292200856,16.25652105869391
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s19-19_b06-06_br1_f050,16,ok,6.293980352988001,1199,1199,21562.833984375,p00_c_s19-19_b06-06_br1_f050_seed20260723_r0.mp4,1cc4d02050ef446e5938d2f60a4ab5d94913da80c0d073b668e514a6799501c8,events/p00_c_s19-19_b06-06_br1_f050_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 6, ""block_start"": 6, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.5, ""step_end"": 19, ""step_start"": 19}",c_s19-19_b06-06_br1_f050,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,6.293980352988001,0.9312710105978218,16.0,16.0,True,19,19,6,6,[1],0.5,17,480,832,2.6078651332327802,3.9651566453376224,36.16559662876203,149.0,0.1834946699032177,36.172935405649234,35.820829118254416,0.9751690401035189,0.9722136018823359,0.9717183300927861,3.2214313213641828,16.231849292200856,16.179218676966478
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s19-19_b12-12_br1_f050,17,ok,6.000797881977633,1199,1199,21562.833984375,p00_c_s19-19_b12-12_br1_f050_seed20260723_r0.mp4,217854b1d0921c18319ca7eaf0e2f8cd018d1a1a8702debf5a0eeeb139913534,events/p00_c_s19-19_b12-12_br1_f050_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 12, ""block_start"": 12, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.5, ""step_end"": 19, ""step_start"": 19}",c_s19-19_b12-12_br1_f050,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,6.000797881977633,0.976770349425313,16.0,16.0,True,19,19,12,12,[1],0.5,17,480,832,2.5953504037833084,3.939984275496238,36.220913837542454,123.0,0.1820487289467069,36.22524060127507,35.845424969130256,0.9749693255979175,0.9725010091485261,0.9714198069231431,3.163020259498531,16.231849292200856,16.295365762303017
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s19-19_b24-24_br1_f050,18,ok,5.999454550998053,1199,1199,21562.833984375,p00_c_s19-19_b24-24_br1_f050_seed20260723_r0.mp4,6d703cadb4d5fb7ba18c12f63d5240fbfb0b29de7ef588395c89ecfcbf716087,events/p00_c_s19-19_b24-24_br1_f050_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 24, ""block_start"": 24, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.5, ""step_end"": 19, ""step_start"": 19}",c_s19-19_b24-24_br1_f050,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,5.999454550998053,0.9769890569526666,16.0,16.0,True,19,19,24,24,[1],0.5,17,480,832,3.3481551364536197,5.522132755848806,33.288666745375764,196.0,0.1606018158465309,33.322640164253954,32.472954772853164,0.9630115948672389,0.9590325767668112,0.9559336505691394,4.046631381043002,16.231849292200856,16.247644877637555
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s14-14_b06-06_br1_f075,19,ok,5.9865791740012355,1199,1199,21562.833984375,p00_c_s14-14_b06-06_br1_f075_seed20260723_r0.mp4,070349e092ea4e19818b4fd39780a3bb85c49469f259dbffb687ae2870f5041b,events/p00_c_s14-14_b06-06_br1_f075_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 6, ""block_start"": 6, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.75, ""step_end"": 14, ""step_start"": 14}",c_s14-14_b06-06_br1_f075,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,5.9865791740012355,0.9790902740358147,16.0,16.0,True,14,14,6,6,[1],0.75,17,480,832,2.7998879088895174,4.332155899460062,35.39672206855637,179.0,0.1741793732717446,35.40326701125623,35.08853615505661,0.9725276401324128,0.9695550661084261,0.9691670043018678,3.3736952039930554,16.231849292200856,16.225897164630076
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s14-14_b12-12_br1_f075,20,ok,6.00643777201185,1199,1199,21562.833984375,p00_c_s14-14_b12-12_br1_f075_seed20260723_r0.mp4,4930393fb198cf7022abdc1f573ee905961d60d7153dbdf9e0ae105a066182e6,events/p00_c_s14-14_b12-12_br1_f075_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 12, ""block_start"": 12, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.75, ""step_end"": 14, ""step_start"": 14}",c_s14-14_b12-12_br1_f075,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,6.00643777201185,0.975853187278872,16.0,16.0,True,14,14,12,12,[1],0.75,17,480,832,2.885674530228758,4.518702591704145,35.03052844406982,191.0,0.16998378778594772,35.03592736491822,34.72292400011359,0.9716122090919947,0.9687926282619361,0.9683267113827831,3.435923154129941,16.231849292200856,16.272439288277912
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s14-14_b24-24_br1_f075,21,ok,6.133543438976631,1199,1199,21562.833984375,p00_c_s14-14_b24-24_br1_f075_seed20260723_r0.mp4,7fa1b4c1442d6ba94adf55af0025cf7f3dccd55f1eb1491490dea5f01383aad7,events/p00_c_s14-14_b24-24_br1_f075_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 24, ""block_start"": 24, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.75, ""step_end"": 14, ""step_start"": 14}",c_s14-14_b24-24_br1_f075,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,6.133543438976631,0.955630542495666,16.0,16.0,True,14,14,24,24,[1],0.75,17,480,832,2.903522547841252,4.603692020682449,34.86867836161787,153.0,0.17236205379587732,34.87527080826134,34.518560673415735,0.9716944714419297,0.9685012736626505,0.9682040673823847,3.485959670890091,16.231849292200856,16.221958310379943
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s16-16_b06-06_br1_f075,22,ok,5.985494710010244,1199,1199,21562.833984375,p00_c_s16-16_b06-06_br1_f075_seed20260723_r0.mp4,642ed28d24f08b38934c4ef01fbe5dd13006b84d10f80cba4ec902bec7a93391,events/p00_c_s16-16_b06-06_br1_f075_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 6, ""block_start"": 6, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.75, ""step_end"": 16, ""step_start"": 16}",c_s16-16_b06-06_br1_f075,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,5.985494710010244,0.9792676675843123,16.0,16.0,True,16,16,6,6,[1],0.75,17,480,832,2.7631052330788086,4.281723890763089,35.49843044565377,200.0,0.1749720631441679,35.5055827644251,35.12270679509363,0.9723299486104438,0.9691765298420949,0.9689106314450671,3.3453792735042733,16.231849292200856,16.24679403712607
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s16-16_b12-12_br1_f075,23,ok,5.981983521982329,1199,1199,21562.833984375,p00_c_s16-16_b12-12_br1_f075_seed20260723_r0.mp4,1ad2218031165eee1a93f88bc8bf9df12161b6c7bdee702757e2792e5302af9b,events/p00_c_s16-16_b12-12_br1_f075_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 12, ""block_start"": 12, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.75, ""step_end"": 16, ""step_start"": 16}",c_s16-16_b12-12_br1_f075,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,5.981983521982329,0.9798424590222877,16.0,16.0,True,16,16,12,12,[1],0.75,17,480,832,2.8339626245129463,4.433799110539123,35.19528337014527,176.0,0.17227230235042734,35.20048344828195,34.89971010958227,0.9720079554097135,0.968853824946022,0.96875632538391,3.4001825316339476,16.231849292200856,16.283863191523103
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s16-16_b24-24_br1_f075,24,ok,5.983805202005897,1199,1199,21562.833984375,p00_c_s16-16_b24-24_br1_f075_seed20260723_r0.mp4,d5e75a465eea6443eb7a8a7507934fa6cb286192c7ef9c63dc3d53a0e3b01453,events/p00_c_s16-16_b24-24_br1_f075_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 24, ""block_start"": 24, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.75, ""step_end"": 16, ""step_start"": 16}",c_s16-16_b24-24_br1_f075,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,5.983805202005897,0.9795441606362966,16.0,16.0,True,16,16,24,24,[1],0.75,17,480,832,2.819490645817622,4.409347608497597,35.24331685782009,172.0,0.1732097336129965,35.252190541125685,34.77668818620003,0.9720681009933267,0.9686683974460416,0.9684541257036162,3.403440869975294,16.231849292200856,16.254535746778178
