family,scope,sample,video,size,layer,head,frame,grid_shape,map_id,entropy_mean,entropy_std,row_argmax_unique_fraction,col_mass_gini,top1_col_mass_fraction,top2_col_mass_fraction,top4_col_mass_fraction,sink2_cols,sink4_cols,local_radius1_mass,local_radius2_mass,top1_per_row_mass_mean,top2_per_row_mass_mean,top4_per_row_mass_mean,effective_rank,effective_rank_fraction,sink2_matrix_error,local1_matrix_error,row_top4_matrix_error,union_sink_local_top4_matrix_error,drop_sink2_matrix_error,drop_local1_matrix_error,drop_row_top4_matrix_error,drop_union_sink_local_top4_matrix_error,sink2_output_error,local1_output_error,row_top4_output_error,union_sink_local_top4_output_error,drop_sink2_output_error,drop_local1_output_error,drop_row_top4_output_error,drop_union_sink_local_top4_output_error,sink2_raw_component_norm_ratio,local1_raw_component_norm_ratio,row_top4_raw_component_norm_ratio,union_raw_component_norm_ratio,base_output_norm,value_norm,sink2_random_v_output_error,local1_random_v_output_error,row_top4_random_v_output_error,union_random_v_output_error,sink2_permuted_v_output_error,local1_permuted_v_output_error,row_top4_permuted_v_output_error,union_permuted_v_output_error,sink2_orthogonalized_v_output_error,local1_orthogonalized_v_output_error,row_top4_orthogonalized_v_output_error,union_orthogonalized_v_output_error
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,8,2,0,14x14,qwen:v2:f0:l8:h2,4.943720817565918,0.17853109538555145,0.04591836734693878,0.3010331392288208,0.043341346085071564,0.08451756834983826,0.13880608975887299,"174,55","174,55,53,193",0.05899140611290932,0.14159958064556122,0.04836879298090935,0.08748967945575714,0.1430787593126297,31.96984100341797,0.16311143338680267,6.009345531463623,3.640501022338867,4.0937299728393555,2.9581215381622314,0.6213959455490112,0.33270299434661865,0.7502565979957581,0.7787689566612244,1.7048448324203491,1.3605592250823975,1.5892385244369507,1.156204104423523,0.16385796666145325,0.09031570702791214,0.2962266504764557,0.3091579079627991,0.16283681988716125,0.11138427257537842,0.26767078042030334,0.29137924313545227,21.571989059448242,63.0861701965332,6.004978179931641,3.914215326309204,3.8151044845581055,2.7842493057250977,1.7399156093597412,0.9632177352905273,1.2550841569900513,0.8944131135940552,5.532370090484619,3.608851671218872,4.977504730224609,3.5685503482818604
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,8,3,0,14x14,qwen:v2:f0:l8:h3,4.820440292358398,0.3316164016723633,0.09183673469387756,0.37817370891571045,0.02988167479634285,0.0578145869076252,0.10703868418931961,"132,55","132,55,174,53",0.07765202969312668,0.18567544221878052,0.05193033814430237,0.08993637561798096,0.1450665295124054,34.1949348449707,0.17446395754814148,5.766916751861572,3.289708375930786,3.5508599281311035,2.414297342300415,0.49503833055496216,0.5462641716003418,0.7720866799354553,0.8128963112831116,2.3077597618103027,1.5000392198562622,1.5749354362487793,1.0806723833084106,0.14061129093170166,0.14884722232818604,0.309222936630249,0.33630645275115967,0.14821085333824158,0.17446453869342804,0.28384411334991455,0.3295100927352905,22.06877899169922,65.56520080566406,6.342844009399414,3.330299139022827,3.6944618225097656,2.537241220474243,1.7212284803390503,0.9980853199958801,1.106212854385376,0.736823320388794,5.264786720275879,3.354536533355713,3.7117855548858643,2.5154099464416504
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,8,0,1,14x14,qwen:v2:f1:l8:h0,3.910572052001953,0.5082803964614868,0.5051020408163265,0.35958564281463623,0.039433326572179794,0.06979955732822418,0.10285711288452148,"55,53","55,53,10,148",0.226175919175148,0.38970524072647095,0.16247722506523132,0.2451269030570984,0.3471764624118805,106.03419494628906,0.5409907698631287,2.8669581413269043,2.106586456298828,1.5427638292312622,1.0997594594955444,0.2852347493171692,0.8005260229110718,0.9537656903266907,0.9871146082878113,1.7485849857330322,1.1191259622573853,0.8474687337875366,0.6142466068267822,0.15850836038589478,0.4271290898323059,0.5347697734832764,0.5591863989830017,0.13071440160274506,0.49777939915657043,0.6427009105682373,0.6795082688331604,22.522579193115234,49.768314361572266,2.9407238960266113,2.109898090362549,1.5852482318878174,1.1298035383224487,1.6646147966384888,1.2271863222122192,0.8835647702217102,0.6259148716926575,2.9702181816101074,1.8587476015090942,1.4163610935211182,1.0240527391433716
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,8,1,1,14x14,qwen:v2:f1:l8:h1,1.4908874034881592,0.524137020111084,0.7857142857142857,0.3382148742675781,0.05790764093399048,0.10695753246545792,0.12922637164592743,"53,55","53,55,25,139",0.1847524493932724,0.7598459720611572,0.544342041015625,0.7198982834815979,0.8705090880393982,154.26287841796875,0.787055492401123,1.4402116537094116,1.4240331649780273,0.1811893731355667,0.11527565866708755,0.32297104597091675,0.39871469140052795,1.1523185968399048,1.2132948637008667,1.0837924480438232,1.0686806440353394,0.1333334743976593,0.08519063144922256,0.2025967687368393,0.29258060455322266,0.8459198474884033,0.8971359133720398,0.12566116452217102,0.3035437762737274,0.9587898850440979,0.9708312153816223,39.64535903930664,52.74286651611328,1.2968946695327759,1.444887638092041,0.18152637779712677,0.11580075323581696,1.7752200365066528,1.2806874513626099,0.1714363396167755,0.10891829431056976,1.4084241390228271,1.3118382692337036,0.1663888543844223,0.10814813524484634
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,8,2,1,14x14,qwen:v2:f1:l8:h2,4.885125160217285,0.18031010031700134,0.061224489795918366,0.3281766176223755,0.0626082643866539,0.11054392158985138,0.1458643674850464,"55,53","55,53,27,139",0.06297481805086136,0.152008518576622,0.06474369764328003,0.1144852340221405,0.1597912758588791,28.667768478393555,0.14626412093639374,5.293240070343018,3.3137409687042236,3.8520867824554443,2.815657377243042,0.7371091246604919,0.3280393183231354,0.8038823008537292,0.8297567367553711,1.7267600297927856,1.369314432144165,1.4100372791290283,1.0487689971923828,0.23693647980690002,0.10279528796672821,0.2959561347961426,0.30770787596702576,0.2338755577802658,0.125614196062088,0.28811609745025635,0.32025396823883057,20.988239288330078,58.937660217285156,4.9598541259765625,3.315592050552368,3.6865665912628174,2.694530725479126,1.740944266319275,1.056810736656189,1.3280185461044312,0.9672998189926147,5.962118148803711,3.4637675285339355,4.403615474700928,3.222921848297119
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,8,3,1,14x14,qwen:v2:f1:l8:h3,4.6730637550354,0.3250540792942047,0.11224489795918367,0.42153453826904297,0.050278812646865845,0.08918588608503342,0.13903921842575073,"55,53","55,53,22,36",0.08259520679712296,0.19575990736484528,0.06926637142896652,0.12189067900180817,0.18567600846290588,34.11799621582031,0.17407141625881195,4.675611972808838,3.1935818195343018,3.1122171878814697,2.2434051036834717,0.589768648147583,0.4582221806049347,0.8217864036560059,0.8580158352851868,1.6759803295135498,1.3154819011688232,1.2715896368026733,0.9346222877502441,0.20356112718582153,0.150318905711174,0.35367223620414734,0.37965863943099976,0.15751217305660248,0.19523905217647552,0.3596762418746948,0.40260082483291626,22.062767028808594,57.861183166503906,4.152998924255371,3.123912811279297,2.8277177810668945,2.0453994274139404,1.2552430629730225,1.008787989616394,0.9117419123649597,0.65451979637146,4.760257720947266,3.0078561305999756,3.1063435077667236,2.261207103729248
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,16,0,0,14x14,qwen:v2:f0:l16:h0,3.2606265544891357,0.7984946966171265,0.2755102040816326,0.6086688041687012,0.09631974250078201,0.1925012618303299,0.3687850832939148,"53,55","53,55,174,193",0.14679405093193054,0.2823140323162079,0.19434015452861786,0.30602139234542847,0.4857482612133026,67.26891326904297,0.3432087302207947,1.9319740533828735,1.9708300828933716,0.9002584218978882,0.666481077671051,0.5108214616775513,0.49421805143356323,1.0462738275527954,1.076417326927185,1.002009630203247,1.2188501358032227,0.6121296882629395,0.4419833719730377,0.18531104922294617,0.3101147413253784,0.7255906462669373,0.7361685037612915,0.09989584982395172,0.3697597086429596,0.6709346771240234,0.7010722160339355,32.74132537841797,69.50192260742188,1.7656792402267456,2.068483352661133,0.9091967940330505,0.6684220433235168,0.9925897717475891,1.0964561700820923,0.4801011085510254,0.35436272621154785,1.2904809713363647,1.5915606021881104,0.7760651111602783,0.5756605267524719
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,16,1,0,14x14,qwen:v2:f0:l16:h1,3.2385506629943848,0.44814297556877136,0.25,0.6634522676467896,0.10003893822431564,0.1965780258178711,0.3720754086971283,"55,174","55,174,53,193",0.1504243016242981,0.3009158670902252,0.17690321803092957,0.3078114986419678,0.5111570954322815,63.948753356933594,0.32626914978027344,2.0799992084503174,2.1376681327819824,0.9444011449813843,0.7470351457595825,0.5996080040931702,0.5555453896522522,1.0118964910507202,1.0444849729537964,1.156530499458313,1.4403108358383179,0.7109940052032471,0.5509793758392334,0.22305646538734436,0.3876815736293793,0.7831582427024841,0.7906965613365173,0.17352236807346344,0.4529736042022705,0.6904091238975525,0.7171845436096191,28.67220687866211,71.29702758789062,1.8803449869155884,2.1483750343322754,0.9439259171485901,0.7446892261505127,1.1868641376495361,1.1834138631820679,0.5131608247756958,0.4079184830188751,1.3402106761932373,1.7362791299819946,0.8341537117958069,0.6499720811843872
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,16,2,0,14x14,qwen:v2:f0:l16:h2,4.104912757873535,0.5040088891983032,0.10714285714285714,0.5982877016067505,0.06740402430295944,0.1255360096693039,0.2296389639377594,"28,53","28,53,55,193",0.06763893365859985,0.16597244143486023,0.10291620343923569,0.17215506732463837,0.2929205894470215,26.462799072265625,0.13501428067684174,3.4342572689056396,2.6575660705566406,1.9073671102523804,1.4453964233398438,0.6570125818252563,0.327202171087265,0.9385296106338501,0.9604066014289856,1.1330238580703735,1.021930456161499,0.7703821063041687,0.5660171508789062,0.227065309882164,0.09975588321685791,0.3643648624420166,0.3706553280353546,0.28146305680274963,0.13579164445400238,0.3968842029571533,0.4409200847148895,42.220252990722656,86.02023315429688,3.546102285385132,2.479255437850952,1.7991347312927246,1.3746886253356934,1.3684452772140503,0.9708481431007385,0.6898552179336548,0.5313034057617188,2.47892165184021,2.127439022064209,1.7227057218551636,1.2813304662704468
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,16,3,0,14x14,qwen:v2:f0:l16:h3,2.919194459915161,0.3620442748069763,0.05612244897959184,0.8008192777633667,0.16674074530601501,0.3280104696750641,0.6389160752296448,"174,55","174,55,53,193",0.07817496359348297,0.1848178505897522,0.18271994590759277,0.34571507573127747,0.6493314504623413,21.639949798583984,0.11040790379047394,1.5730149745941162,1.9507288932800293,0.5997341871261597,0.4742946922779083,0.8024395108222961,0.2740877866744995,1.0439826250076294,1.0599899291992188,1.0324108600616455,2.688049077987671,0.8441165089607239,0.6697160601615906,0.41468626260757446,0.28948506712913513,1.5408138036727905,1.5078790187835693,0.33967745304107666,0.3211539685726166,0.696645200252533,0.7305430769920349,17.438560485839844,73.87980651855469,1.647430658340454,2.026890754699707,0.6055757403373718,0.4781099855899811,1.0316241979599,1.1883925199508667,0.33583974838256836,0.2671181261539459,0.6617558598518372,1.687111496925354,0.5491451025009155,0.4451139569282532
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,16,0,1,14x14,qwen:v2:f1:l16:h0,2.374297857284546,0.9750071167945862,0.46938775510204084,0.5874179601669312,0.12099123746156693,0.23492009937763214,0.335992693901062,"53,55","53,55,139,158",0.1867722123861313,0.33112093806266785,0.36638715863227844,0.5129255652427673,0.6832920908927917,94.84493255615234,0.4839027225971222,1.4373068809509277,1.5464712381362915,0.44335004687309265,0.3458404541015625,0.48958471417427063,0.5308542251586914,1.0909302234649658,1.1095004081726074,0.9747403860092163,1.191260576248169,0.2781725525856018,0.2116091400384903,0.19394415616989136,0.3982870578765869,0.8513469099998474,0.8574132919311523,0.09665859490633011,0.4419029653072357,0.9067599177360535,0.9192754626274109,42.48003005981445,68.93338012695312,1.3785549402236938,1.535800814628601,0.43919581174850464,0.3420974016189575,1.1823320388793945,1.241622805595398,0.37168896198272705,0.2910034954547882,1.2118704319000244,1.3992129564285278,0.38242828845977783,0.2979677617549896
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,16,1,1,14x14,qwen:v2:f1:l16:h1,2.873373508453369,0.4038926064968109,0.14285714285714285,0.6807570457458496,0.19245214760303497,0.3714812099933624,0.5060378313064575,"53,55","53,55,139,123",0.1541396528482437,0.26851963996887207,0.22594068944454193,0.41165322065353394,0.6222931146621704,63.0032958984375,0.32144537568092346,1.4223991632461548,1.9332592487335205,0.6454989314079285,0.5250837206840515,0.8709725737571716,0.46544647216796875,1.0649499893188477,1.085343599319458,1.2112923860549927,1.9169838428497314,0.6916151642799377,0.5528042316436768,0.6722643971443176,0.42498910427093506,1.1610034704208374,1.159172773361206,0.3606259524822235,0.4753800928592682,0.6873443126678467,0.7222150564193726,22.781410217285156,66.74757385253906,1.3242751359939575,1.8601293563842773,0.630460798740387,0.5124251246452332,0.8059692978858948,0.992586076259613,0.33416855335235596,0.2721453905105591,1.045683741569519,1.6249431371688843,0.6096338033676147,0.4914023280143738
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,16,2,1,14x14,qwen:v2:f1:l16:h2,3.835913896560669,0.4398941397666931,0.061224489795918366,0.6491941213607788,0.12397034466266632,0.2206849902868271,0.35567590594291687,"53,55","53,55,139,27",0.07424407452344894,0.17884261906147003,0.15811607241630554,0.27091744542121887,0.40537819266319275,20.53098487854004,0.10474992543458939,2.355307102203369,2.110797643661499,1.3541961908340454,1.0855919122695923,0.8013907670974731,0.3373219668865204,0.9709742665290833,0.9895644783973694,0.9294638633728027,1.0410125255584717,0.6532810926437378,0.5055758357048035,0.2543680667877197,0.13094256818294525,0.4529067873954773,0.4591794013977051,0.17634963989257812,0.18158243596553802,0.45649832487106323,0.4983343482017517,41.807464599609375,83.4647216796875,2.6829259395599365,2.5418877601623535,1.524897575378418,1.2034868001937866,1.1739259958267212,0.8379491567611694,0.5450654029846191,0.44323939085006714,1.7784041166305542,1.87232506275177,1.2653698921203613,1.0072996616363525
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,16,3,1,14x14,qwen:v2:f1:l16:h3,2.8219053745269775,0.371600478887558,0.030612244897959183,0.764549970626831,0.26465272903442383,0.4849770963191986,0.6403908729553223,"53,55","53,55,139,172",0.09053447097539902,0.18839804828166962,0.26774537563323975,0.48798805475234985,0.6761309504508972,29.35915184020996,0.14979159832000732,1.0485374927520752,1.8429027795791626,0.5023923516273499,0.4303690791130066,1.0112462043762207,0.28062450885772705,1.0306838750839233,1.0375661849975586,1.0006638765335083,2.665675401687622,0.7532776594161987,0.6377179026603699,0.8572573661804199,0.3114520013332367,1.5604130029678345,1.5483131408691406,0.44625669717788696,0.33755141496658325,0.6403141021728516,0.6722235679626465,18.237552642822266,71.98123931884766,0.9883414506912231,1.747922658920288,0.5170844197273254,0.44311782717704773,0.667312741279602,1.109523892402649,0.324397474527359,0.27750158309936523,0.635307788848877,1.7360109090805054,0.5004640221595764,0.4285753667354584
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,26,0,0,14x14,qwen:v2:f0:l26:h0,2.5281898975372314,1.044877290725708,0.14285714285714285,0.7577983140945435,0.18595848977565765,0.3146282136440277,0.43530935049057007,"132,50","132,50,28,179",0.14401711523532867,0.31317248940467834,0.40615782141685486,0.514803946018219,0.6198344826698303,32.67325973510742,0.1667003035545349,1.4492079019546509,1.4876223802566528,0.5222573280334473,0.42122402787208557,0.8474792242050171,0.481396347284317,1.0257112979888916,1.0362818241119385,1.0215041637420654,0.836969256401062,0.31821408867836,0.2559981346130371,0.5444610714912415,0.3132127523422241,0.6660402417182922,0.6704487800598145,0.6353948712348938,0.36863091588020325,0.817401111125946,0.8353187441825867,109.56885528564453,133.92718505859375,1.3972333669662476,1.6033698320388794,0.5545435547828674,0.44418153166770935,0.9875478148460388,0.9241710305213928,0.3266066312789917,0.2629036009311676,1.4402580261230469,1.280458688735962,0.4747742712497711,0.3835109770298004
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,26,1,0,14x14,qwen:v2:f0:l26:h1,2.598388910293579,0.8258994817733765,0.1683673469387755,0.768726110458374,0.13277500867843628,0.24230708181858063,0.45498213171958923,"53,193","53,193,55,174",0.11980651319026947,0.2387528121471405,0.2657248079776764,0.4142528474330902,0.6300292015075684,43.123687744140625,0.22001881897449493,1.5915274620056152,1.7978745698928833,0.6021082997322083,0.4677089750766754,0.5827226638793945,0.5026998519897461,1.1329911947250366,1.1537309885025024,0.9762324690818787,1.1669517755508423,0.423677921295166,0.3239392638206482,0.17743077874183655,0.30093124508857727,0.924388587474823,0.9345189332962036,0.12930437922477722,0.40341395139694214,0.8389788866043091,0.8547883629798889,66.41690826416016,123.5958251953125,1.6176096200942993,1.8851375579833984,0.6143288612365723,0.4766216278076172,0.843520998954773,0.9580435156822205,0.30552104115486145,0.24006585776805878,1.0809681415557861,1.455154299736023,0.5081238150596619,0.3948962688446045
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,26,2,0,14x14,qwen:v2:f0:l26:h2,3.8976707458496094,0.3184546232223511,0.11224489795918367,0.6781259775161743,0.09287649393081665,0.1702389270067215,0.28695768117904663,"55,53","55,53,174,193",0.07954089343547821,0.18897061049938202,0.12086991220712662,0.21431541442871094,0.3496212959289551,36.23722457885742,0.18488380312919617,2.8451435565948486,2.6936588287353516,1.6510666608810425,1.3396776914596558,0.6578946113586426,0.3713468015193939,0.9206513166427612,0.9522050023078918,1.7559419870376587,1.51445472240448,1.1095399856567383,0.9162864685058594,0.35465481877326965,0.17699939012527466,0.6729245185852051,0.6832312941551208,0.26398301124572754,0.2136317789554596,0.5461846590042114,0.5626071095466614,49.92523193359375,130.29539489746094,2.7223334312438965,2.4880905151367188,1.5909979343414307,1.287375569343567,1.1778998374938965,1.2206798791885376,0.6602776646614075,0.5452675223350525,2.008012533187866,2.044053792953491,1.4065802097320557,1.1613720655441284
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,26,3,0,14x14,qwen:v2:f0:l26:h3,4.030768394470215,0.5864025354385376,0.14285714285714285,0.5846874713897705,0.06499577313661575,0.10340681672096252,0.17345121502876282,"28,82","28,82,53,55",0.06236562132835388,0.16263726353645325,0.12022020667791367,0.1925116628408432,0.3006516396999359,34.4680290222168,0.1758572906255722,4.001132965087891,2.733738660812378,1.8489465713500977,1.4655219316482544,0.6433497667312622,0.27360978722572327,0.9343869090080261,0.956881582736969,1.1759363412857056,0.6731746792793274,0.6046381592750549,0.47661125659942627,0.18652009963989258,0.0695330873131752,0.30625566840171814,0.3205036520957947,0.22542020678520203,0.09278934448957443,0.40947121381759644,0.44236376881599426,107.96438598632812,150.46348571777344,4.201354503631592,3.0821356773376465,2.064439296722412,1.6115312576293945,0.8387572169303894,0.5627493858337402,0.383657306432724,0.30460837483406067,3.801147937774658,2.180086135864258,1.6072314977645874,1.266322374343872
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,26,0,1,14x14,qwen:v2:f1:l26:h0,2.7385668754577637,0.700391948223114,0.2755102040816326,0.7153167724609375,0.07255051285028458,0.13972724974155426,0.22681879997253418,"124,153","124,153,27,84",0.15074677765369415,0.3297494351863861,0.2933630049228668,0.4286014139652252,0.5799775123596191,61.10881423950195,0.3117796778678894,1.995300054550171,1.821853518486023,0.6723069548606873,0.5344115495681763,0.49583032727241516,0.5137004256248474,1.0427755117416382,1.0705287456512451,1.070544958114624,0.8508445620536804,0.32336243987083435,0.25811174511909485,0.20828929543495178,0.21953827142715454,0.500382661819458,0.5158788561820984,0.2960283160209656,0.28973111510276794,0.7334446907043457,0.7703306078910828,99.35151672363281,128.5703125,1.8607027530670166,1.7848608493804932,0.6675171852111816,0.5280970335006714,1.287129282951355,1.2474195957183838,0.45111510157585144,0.35277238488197327,1.765718936920166,1.5552382469177246,0.5866219401359558,0.4644858241081238
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,26,1,1,14x14,qwen:v2:f1:l26:h1,2.1392123699188232,1.0092648267745972,0.34183673469387754,0.6379685401916504,0.15196774899959564,0.2421780824661255,0.306481271982193,"53,55","53,55,139,27",0.208250030875206,0.32369038462638855,0.4183900058269501,0.586912989616394,0.7278704047203064,79.61302185058594,0.40618887543678284,1.403257966041565,1.4630208015441895,0.3954009711742401,0.3205863833427429,0.5838345289230347,0.6866061091423035,1.1113855838775635,1.139984130859375,1.0260491371154785,0.8921458721160889,0.24775563180446625,0.1959386020898819,0.22041693329811096,0.5051227807998657,0.8963095545768738,0.9139697551727295,0.10834317654371262,0.5692692399024963,0.9463800191879272,0.9523839950561523,105.92095947265625,153.0240936279297,1.397559642791748,1.4518587589263916,0.3874797821044922,0.31387901306152344,1.0712010860443115,1.1521070003509521,0.3020269274711609,0.2436525523662567,1.1683555841445923,1.1726045608520508,0.3193243741989136,0.25719401240348816
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,26,2,1,14x14,qwen:v2:f1:l26:h2,3.775690793991089,0.29762303829193115,0.08673469387755102,0.68523108959198,0.12669992446899414,0.23249606788158417,0.341802179813385,"55,53","55,53,27,139",0.08484286069869995,0.18877822160720825,0.1482650339603424,0.2626655399799347,0.4011639952659607,39.368770599365234,0.20086108148097992,2.3645873069763184,2.4989166259765625,1.3821297883987427,1.1692862510681152,0.7696690559387207,0.37778106331825256,0.9571341872215271,0.9765352606773376,1.760609745979309,1.6077461242675781,0.9377360343933105,0.7932360172271729,0.5299988985061646,0.22446481883525848,0.6736652851104736,0.6828101873397827,0.34319600462913513,0.2413402497768402,0.5586649775505066,0.5745270848274231,51.86886215209961,130.41241455078125,2.5210442543029785,2.458789110183716,1.4231959581375122,1.2060328722000122,1.0531519651412964,1.442033290863037,0.7596196532249451,0.6379376649856567,2.084895372390747,2.0011050701141357,1.2591389417648315,1.064976453781128
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,26,3,1,14x14,qwen:v2:f1:l26:h3,3.848923444747925,0.6710359454154968,0.10204081632653061,0.620685338973999,0.08269764482975006,0.15279291570186615,0.25926002860069275,"71,53","71,53,55,27",0.05927591770887375,0.1562323123216629,0.1708441972732544,0.2676588296890259,0.3751561939716339,31.032129287719727,0.15832719206809998,3.0483791828155518,2.296273946762085,1.3961900472640991,1.1207937002182007,0.7337310314178467,0.20677290856838226,0.9780446887016296,0.9908206462860107,0.9213494658470154,0.7107923030853271,0.6065195202827454,0.4659312963485718,0.2160339504480362,0.06776273995637894,0.4140756130218506,0.4122812747955322,0.3262140154838562,0.09163108468055725,0.5543478727340698,0.5712915658950806,115.41658020019531,155.25672912597656,3.034548759460449,2.4406545162200928,1.4731061458587646,1.1870794296264648,1.0160986185073853,0.7526144981384277,0.45412084460258484,0.3564041256904602,2.308823823928833,1.9529433250427246,1.284986972808838,1.0155532360076904
